,term,tf-idf score
0,1,0.0
1,1603,0.4848793794799209
2,2,0.0
3,3,0.0
4,abhorred,0.0
5,abide,0.0
6,abiure,0.0
7,aboue,0.0
8,abound,0.0
9,abroad,0.0
10,absence,0.0
11,absent,0.0
12,absolute,0.0
13,abuse,0.0
14,accent,0.0
15,accesse,0.0
16,accompany,0.0
17,accompt,0.0
18,according,0.0
19,account,0.0
20,accounted,0.0
21,accurs,0.0
22,accursed,0.0
23,accust,0.0
24,accustom,0.0
25,acheron,0.0
26,acquaint,0.0
27,act,0.0
28,acted,0.0
29,acting,0.0
30,action,0.0
31,actuall,0.0
32,actus,0.0
33,addage,0.0
34,adde,0.0
35,added,0.0
36,adder,0.0
37,addition,0.0
38,addrest,0.0
39,adhere,0.0
40,adieu,0.0
41,admir,0.0
42,aduance,0.0
43,aduantage,0.0
44,aduice,0.0
45,aduise,0.0
46,afeard,0.0
47,affaire,0.0
48,affear,0.0
49,affection,0.0
50,affliction,0.0
51,affraid,0.0
52,afraid,0.0
53,afternoone,0.0
54,afterwards,0.0
55,againe,0.0
56,age,0.0
57,agent,0.0
58,agitation,0.0
59,ague,0.0
60,aid,0.0
61,ala,0.0
62,alack,0.0
63,alarme,0.0
64,alarum,0.0
65,aleppo,0.0
66,alike,0.0
67,aliue,0.0
68,allegeance,0.0
69,almost,0.0
70,alone,0.0
71,alowd,0.0
72,alreadie,0.0
73,already,0.0
74,also,0.0
75,alter,0.0
76,altogether,0.0
77,alwayes,0.0
78,amaz,0.0
79,amazedly,0.0
80,amazement,0.0
81,ambition,0.0
82,amen,0.0
83,amend,0.0
84,amends,0.0
85,amisse,0.0
86,among,0.0
87,ang,0.0
88,angel,0.0
89,angell,0.0
90,anger,0.0
91,angerly,0.0
92,angry,0.0
93,angus,0.0
94,annoyance,0.0
95,anon,0.0
96,another,0.0
97,anoynted,0.0
98,answer,0.0
99,anthony,0.0
100,anticipat,0.0
101,antidote,0.0
102,antique,0.0
103,apace,0.0
104,apart,0.0
105,appall,0.0
106,appalls,0.0
107,appar,0.0
108,apparation,0.0
109,apparition,0.0
110,appeare,0.0
111,appeares,0.0
112,appease,0.0
113,appetite,0.0
114,applaud,0.0
115,apply,0.0
116,appoint,0.0
117,approach,0.0
118,approch,0.0
119,approches,0.0
120,approue,0.0
121,arabia,0.0
122,arbitrate,0.0
123,argument,0.0
124,aright,0.0
125,arm,0.0
126,arme,0.0
127,armed,0.0
128,armes,0.0
129,armor,0.0
130,armour,0.0
131,army,0.0
132,aroynt,0.0
133,arriu,0.0
134,art,0.0
135,artificiall,0.0
136,aside,0.0
137,ask,0.0
138,aske,0.0
139,asleepe,0.0
140,assaileable,0.0
141,assassination,0.0
142,assault,0.0
143,assay,0.0
144,assistance,0.0
145,assisted,0.0
146,assurance,0.0
147,attempt,0.0
148,attend,0.0
149,attendant,0.0
150,attyre,0.0
151,auant,0.0
152,auarice,0.0
153,auaricious,0.0
154,audit,0.0
155,aught,0.0
156,augment,0.0
157,augure,0.0
158,augures,0.0
159,auoid,0.0
160,auouch,0.0
161,auouches,0.0
162,auoyded,0.0
163,authoriz,0.0
164,awak,0.0
165,awake,0.0
166,away,0.0
167,ayd,0.0
168,ayde,0.0
169,aye,0.0
170,ayme,0.0
171,ayre,0.0
172,babe,0.0
173,baboones,0.0
174,baby,0.0
175,back,0.0
176,backe,0.0
177,backward,0.0
178,bad,0.0
179,badg,0.0
180,baited,0.0
181,bake,0.0
182,balles,0.0
183,balme,0.0
184,bals,0.0
185,ban,0.0
186,bane,0.0
187,banish,0.0
188,banke,0.0
189,banner,0.0
190,banq,0.0
191,banquet,0.0
192,banquo,0.0
193,banquoh,0.0
194,bare,0.0
195,barke,0.0
196,barlet,0.0
197,barren,0.0
198,basis,0.0
199,bat,0.0
200,bath,0.0
201,bathe,0.0
202,battaile,0.0
203,battell,0.0
204,batter,0.0
205,battlement,0.0
206,bear,0.0
207,beard,0.0
208,beare,0.0
209,beares,0.0
210,beast,0.0
211,beate,0.0
212,beaten,0.0
213,beauteous,0.0
214,became,0.0
215,become,0.0
216,becoming,0.0
217,bed,0.0
218,bee,0.0
219,beene,0.0
220,beest,0.0
221,beetle,0.0
222,befor,0.0
223,began,0.0
224,begge,0.0
225,begger,0.0
226,begin,0.0
227,beguile,0.0
228,begun,0.0
229,behinde,0.0
230,behold,0.0
231,beldam,0.0
232,beleefe,0.0
233,beleeu,0.0
234,beleeue,0.0
235,bell,0.0
236,bellona,0.0
237,belt,0.0
238,belzebub,0.0
239,bend,0.0
240,bene,0.0
241,beneath,0.0
242,benediction,0.0
243,benefit,0.0
244,bent,0.0
245,benyson,0.0
246,beside,0.0
247,besides,0.0
248,best,0.0
249,bestow,0.0
250,bestowes,0.0
251,bestride,0.0
252,betimes,0.0
253,betray,0.0
254,better,0.0
255,betweene,0.0
256,beware,0.0
257,beyond,0.0
258,bid,0.0
259,bidding,0.0
260,bides,0.0
261,bill,0.0
262,bin,0.0
263,binde,0.0
264,bird,0.0
265,birnan,0.0
266,birnane,0.0
267,birth,0.0
268,birthdome,0.0
269,black,0.0
270,blacke,0.0
271,blade,0.0
272,bladed,0.0
273,blame,0.0
274,blanch,0.0
275,blanket,0.0
276,blaspheme,0.0
277,blaspheming,0.0
278,blast,0.0
279,blasted,0.0
280,bleed,0.0
281,bleeding,0.0
282,bleeds,0.0
283,blesse,0.0
284,blessed,0.0
285,blessing,0.0
286,blinde,0.0
287,blister,0.0
288,blood,0.0
289,bloodie,0.0
290,bloodier,0.0
291,bloody,0.0
292,blow,0.0
293,blowes,0.0
294,blown,0.0
295,blowne,0.0
296,blunt,0.0
297,boadments,0.0
298,boasting,0.0
299,body,0.0
300,bold,0.0
301,bolter,0.0
302,bond,0.0
303,bone,0.0
304,bonelesse,0.0
305,bonfire,0.0
306,booke,0.0
307,boot,0.0
308,bore,0.0
309,borne,0.0
310,borrowed,0.0
311,borrower,0.0
312,bosome,0.0
313,bosomes,0.0
314,botch,0.0
315,bottome,0.0
316,boue,0.0
317,bough,0.0
318,boughes,0.0
319,bought,0.0
320,bound,0.0
321,boundlesse,0.0
322,bounteous,0.0
323,bounty,0.0
324,bow,0.0
325,boy,0.0
326,boyle,0.0
327,brag,0.0
328,braggart,0.0
329,braine,0.0
330,braines,0.0
331,brandish,0.0
332,brandisht,0.0
333,braue,0.0
334,brauely,0.0
335,breach,0.0
336,breake,0.0
337,breath,0.0
338,breech,0.0
339,breed,0.0
340,breefe,0.0
341,brest,0.0
342,brew,0.0
343,bridegroome,0.0
344,briefely,0.0
345,bright,0.0
346,brightest,0.0
347,brinded,0.0
348,bring,0.0
349,brings,0.0
350,broad,0.0
351,broke,0.0
352,broth,0.0
353,brother,0.0
354,brought,0.0
355,brow,0.0
356,browes,0.0
357,broyle,0.0
358,bruited,0.0
359,bubble,0.0
360,buckle,0.0
361,buffet,0.0
362,building,0.0
363,built,0.0
364,buriall,0.0
365,buried,0.0
366,burley,0.0
367,burne,0.0
368,burnt,0.0
369,bury,0.0
370,businesse,0.0
371,butcher,0.0
372,buttrice,0.0
373,buy,0.0
374,byrnam,0.0
375,byrnan,0.0
376,byrnane,0.0
377,byth,0.0
378,c,0.0
379,cabin,0.0
380,caesar,0.0
381,caldron,0.0
382,call,0.0
383,calling,0.0
384,cam,0.0
385,came,0.0
386,cancell,0.0
387,candle,0.0
388,cannon,0.0
389,cannot,0.0
390,canst,0.0
391,cap,0.0
392,capitall,0.0
393,captaine,0.0
394,captaines,0.0
395,captiuitie,0.0
396,card,0.0
397,care,0.0
398,carelesse,0.0
399,carowsing,0.0
400,carried,0.0
401,carry,0.0
402,caru,0.0
403,case,0.0
404,casing,0.0
405,cast,0.0
406,castle,0.0
407,cat,0.0
408,catalogue,0.0
409,catch,0.0
410,cath,0.0
411,cathnes,0.0
412,cauldron,0.0
413,cause,0.0
414,caution,0.0
415,cawdor,0.0
416,cawdron,0.0
417,cease,0.0
418,celebrates,0.0
419,censure,0.0
420,centinell,0.0
421,ceremony,0.0
422,certaine,0.0
423,cesterne,0.0
424,chafe,0.0
425,challenge,0.0
426,challice,0.0
427,chamber,0.0
428,chamberlaines,0.0
429,champion,0.0
430,chanc,0.0
431,chance,0.0
432,charg,0.0
433,charge,0.0
434,charme,0.0
435,charmed,0.0
436,charmes,0.0
437,charnell,0.0
438,chastise,0.0
439,chawdron,0.0
440,cheapely,0.0
441,check,0.0
442,cheefest,0.0
443,cheekes,0.0
444,cheere,0.0
445,cherubin,0.0
446,chestnut,0.0
447,chicken,0.0
448,chid,0.0
449,chiefe,0.0
450,child,0.0
451,childe,0.0
452,childhood,0.0
453,childrens,0.0
454,chimney,0.0
455,choake,0.0
456,chop,0.0
457,choppie,0.0
458,choughes,0.0
459,christendome,0.0
460,chuck,0.0
461,church,0.0
462,cine,0.0
463,cines,0.0
464,clamor,0.0
465,clamorous,0.0
466,clatter,0.0
467,clayme,0.0
468,cleane,0.0
469,cleanse,0.0
470,cleare,0.0
471,clearenesse,0.0
472,cleares,0.0
473,cleaue,0.0
474,cleere,0.0
475,climbe,0.0
476,cling,0.0
477,clipt,0.0
478,clock,0.0
479,clogges,0.0
480,clos,0.0
481,close,0.0
482,closset,0.0
483,cloud,0.0
484,clowd,0.0
485,clowdy,0.0
486,cloyster,0.0
487,clutch,0.0
488,cock,0.0
489,coigne,0.0
490,cold,0.0
491,colmekill,0.0
492,colmes,0.0
493,colour,0.0
494,com,0.0
495,combin,0.0
496,combustion,0.0
497,come,0.0
498,comfort,0.0
499,comforted,0.0
500,command,0.0
501,commanded,0.0
502,commencing,0.0
503,commend,0.0
504,commendation,0.0
505,commends,0.0
506,comming,0.0
507,commission,0.0
508,committed,0.0
509,common,0.0
510,companie,0.0
511,companion,0.0
512,company,0.0
513,compar,0.0
514,comparison,0.0
515,compast,0.0
516,compell,0.0
517,composd,0.0
518,compose,0.0
519,composition,0.0
520,compt,0.0
521,compunctious,0.0
522,conceiue,0.0
523,concerne,0.0
524,conclude,0.0
525,concluded,0.0
526,conclusion,0.0
527,concord,0.0
528,condemne,0.0
529,conduct,0.0
530,conference,0.0
531,confess,0.0
532,confessing,0.0
533,confident,0.0
534,confin,0.0
535,confinelesse,0.0
536,confirm,0.0
537,confirme,0.0
538,conflict,0.0
539,confound,0.0
540,confounds,0.0
541,confronted,0.0
542,confus,0.0
543,confusion,0.0
544,coniure,0.0
545,consent,0.0
546,consequence,0.0
547,consider,0.0
548,consort,0.0
549,conspirers,0.0
550,constancie,0.0
551,constrained,0.0
552,construction,0.0
553,contend,0.0
554,contending,0.0
555,content,0.0
556,contented,0.0
557,continent,0.0
558,continually,0.0
559,continue,0.0
560,continued,0.0
561,contradict,0.0
562,contriuer,0.0
563,conuert,0.0
564,conuey,0.0
565,conuince,0.0
566,conuinces,0.0
567,cool,0.0
568,coole,0.0
569,cooz,0.0
570,coppie,0.0
571,corne,0.0
572,corner,0.0
573,corporall,0.0
574,cosin,0.0
575,cosine,0.0
576,cosins,0.0
577,coueted,0.0
578,could,0.0
579,councell,0.0
580,counsail,0.0
581,counsailers,0.0
582,countenance,0.0
583,counterfeit,0.0
584,countrey,0.0
585,countreyes,0.0
586,country,0.0
587,countryman,0.0
588,courage,0.0
589,course,0.0
590,courst,0.0
591,court,0.0
592,cousin,0.0
593,cow,0.0
594,coward,0.0
595,cozen,0.0
596,cozens,0.0
597,crack,0.0
598,cracke,0.0
599,cradle,0.0
600,craue,0.0
601,craues,0.0
602,crauing,0.0
603,craz,0.0
604,cream,0.0
605,create,0.0
606,creation,0.0
607,credulous,0.0
608,creepes,0.0
609,crest,0.0
610,crew,0.0
611,crib,0.0
612,cricket,0.0
613,crime,0.0
614,croakes,0.0
615,crost,0.0
616,crow,0.0
617,crown,0.0
618,crowne,0.0
619,crowned,0.0
620,crownes,0.0
621,cruell,0.0
622,crueltie,0.0
623,cruelty,0.0
624,cry,0.0
625,cryes,0.0
626,cumberland,0.0
627,curbing,0.0
628,cure,0.0
629,curres,0.0
630,curriors,0.0
631,curse,0.0
632,cursed,0.0
633,curtain,0.0
634,custome,0.0
635,cut,0.0
636,cyme,0.0
637,dagger,0.0
638,daintie,0.0
639,dame,0.0
640,damme,0.0
641,damn,0.0
642,damnation,0.0
643,damne,0.0
644,damned,0.0
645,dance,0.0
646,danger,0.0
647,dangerous,0.0
648,dare,0.0
649,darefull,0.0
650,darke,0.0
651,darknesse,0.0
652,dasht,0.0
653,daughter,0.0
654,dauntlesse,0.0
655,day,0.0
656,dayes,0.0
657,de,0.0
658,dead,0.0
659,deadly,0.0
660,deadmans,0.0
661,deafe,0.0
662,deaftly,0.0
663,deale,0.0
664,deare,0.0
665,dearest,0.0
666,death,0.0
667,debt,0.0
668,deceitfull,0.0
669,deceiue,0.0
670,decision,0.0
671,dedicate,0.0
672,deed,0.0
673,deedes,0.0
674,deepe,0.0
675,deepely,0.0
676,deeper,0.0
677,deepest,0.0
678,deere,0.0
679,deerest,0.0
680,defect,0.0
681,defence,0.0
682,degree,0.0
683,deigne,0.0
684,delicate,0.0
685,delight,0.0
686,delinquent,0.0
687,deliuer,0.0
688,deliuers,0.0
689,demand,0.0
690,demerit,0.0
691,demy,0.0
692,denies,0.0
693,deny,0.0
694,depart,0.0
695,desart,0.0
696,descend,0.0
697,descended,0.0
698,descends,0.0
699,desert,0.0
700,deseru,0.0
701,deseruers,0.0
702,deserues,0.0
703,designe,0.0
704,desir,0.0
705,desire,0.0
706,desolate,0.0
707,destinie,0.0
708,destroy,0.0
709,destroying,0.0
710,destruction,0.0
711,detraction,0.0
712,deuill,0.0
713,deuils,0.0
714,deuotion,0.0
715,deuoure,0.0
716,dew,0.0
717,diamond,0.0
718,didst,0.0
719,die,0.0
720,digestion,0.0
721,digg,0.0
722,dignity,0.0
723,diminitiue,0.0
724,dire,0.0
725,direction,0.0
726,directly,0.0
727,direfull,0.0
728,direnesse,0.0
729,direst,0.0
730,dis,0.0
731,disaster,0.0
732,disbursed,0.0
733,discerne,0.0
734,discharge,0.0
735,discomfort,0.0
736,discouery,0.0
737,disdayning,0.0
738,diseas,0.0
739,disease,0.0
740,disgrace,0.0
741,disguising,0.0
742,dish,0.0
743,dishonor,0.0
744,disloyall,0.0
745,dismall,0.0
746,dismay,0.0
747,dismisse,0.0
748,disorder,0.0
749,dispaire,0.0
750,dispatch,0.0
751,dispise,0.0
752,displac,0.0
753,disposition,0.0
754,dispute,0.0
755,distance,0.0
756,distemper,0.0
757,distill,0.0
758,distinguishes,0.0
759,distracted,0.0
760,distress,0.0
761,ditch,0.0
762,diuell,0.0
763,diuellish,0.0
764,diuers,0.0
765,diuine,0.0
766,diuision,0.0
767,doct,0.0
768,doctor,0.0
769,doe,0.0
770,doffe,0.0
771,dog,0.0
772,dogge,0.0
773,dogges,0.0
774,dollar,0.0
775,dolour,0.0
776,domestique,0.0
777,donal,0.0
778,donalbaine,0.0
779,donalbane,0.0
780,done,0.0
781,doo,0.0
782,doome,0.0
783,doomes,0.0
784,doore,0.0
785,doores,0.0
786,dost,0.0
787,doth,0.0
788,double,0.0
789,doubly,0.0
790,doubt,0.0
791,doubtfull,0.0
792,downe,0.0
793,downey,0.0
794,downfall,0.0
795,drab,0.0
796,dragon,0.0
797,draw,0.0
798,drawne,0.0
799,dread,0.0
800,dreadfull,0.0
801,dreames,0.0
802,dreamt,0.0
803,drenched,0.0
804,dresse,0.0
805,drest,0.0
806,dreyne,0.0
807,drie,0.0
808,drinke,0.0
809,droope,0.0
810,drop,0.0
811,drowne,0.0
812,drowse,0.0
813,drowsie,0.0
814,drugg,0.0
815,drugge,0.0
816,drum,0.0
817,drumme,0.0
818,drunk,0.0
819,drunke,0.0
820,dst,0.0
821,dudgeon,0.0
822,due,0.0
823,duff,0.0
824,dull,0.0
825,duncan,0.0
826,duncane,0.0
827,dunnest,0.0
828,dunsinane,0.0
829,dunsmane,0.0
830,durst,0.0
831,dusty,0.0
832,duty,0.0
833,dwarfish,0.0
834,dwell,0.0
835,dwindle,0.0
836,dy,0.0
837,dye,0.0
838,dyed,0.0
839,dying,0.0
840,dyre,0.0
841,eagle,0.0
842,ear,0.0
843,eare,0.0
844,eares,0.0
845,earles,0.0
846,earnest,0.0
847,earth,0.0
848,earthly,0.0
849,easie,0.0
850,easier,0.0
851,east,0.0
852,eate,0.0
853,eaten,0.0
854,eccho,0.0
855,ecclipse,0.0
856,edge,0.0
857,edward,0.0
858,effect,0.0
859,egge,0.0
860,eight,0.0
861,eighth,0.0
862,either,0.0
863,eldest,0.0
864,else,0.0
865,elues,0.0
866,em,0.0
867,embrace,0.0
868,eminence,0.0
869,empty,0.0
870,emptying,0.0
871,encounter,0.0
872,end,0.0
873,endure,0.0
874,enemie,0.0
875,enfold,0.0
876,england,0.0
877,english,0.0
878,enkindle,0.0
879,enough,0.0
880,enow,0.0
881,enrage,0.0
882,enrages,0.0
883,enter,0.0
884,enterprize,0.0
885,entrailes,0.0
886,entrance,0.0
887,entreat,0.0
888,entry,0.0
889,envernes,0.0
890,epicure,0.0
891,equiuocate,0.0
892,equiuocates,0.0
893,equiuocation,0.0
894,equiuocator,0.0
895,ere,0.0
896,ermites,0.0
897,erre,0.0
898,especially,0.0
899,establish,0.0
900,estate,0.0
901,esteem,0.0
902,esteeme,0.0
903,eternall,0.0
904,eterne,0.0
905,euen,0.0
906,euent,0.0
907,euents,0.0
908,euer,0.0
909,euerlasting,0.0
910,euery,0.0
911,euill,0.0
912,euils,0.0
913,exasperate,0.0
914,except,0.0
915,excite,0.0
916,execution,0.0
917,exeunt,0.0
918,exil,0.0
919,exit,0.0
920,expectation,0.0
921,expedition,0.0
922,expence,0.0
923,expire,0.0
924,exploit,0.0
925,exposure,0.0
926,extasie,0.0
927,extend,0.0
928,eye,0.0
929,eyld,0.0
930,eyther,0.0
931,fac,0.0
932,face,0.0
933,fact,0.0
934,faculty,0.0
935,faile,0.0
936,faine,0.0
937,faint,0.0
938,faire,0.0
939,fairer,0.0
940,fairest,0.0
941,fairy,0.0
942,faith,0.0
943,faithfull,0.0
944,fall,0.0
945,falles,0.0
946,falne,0.0
947,false,0.0
948,familiar,0.0
949,famine,0.0
950,fancy,0.0
951,fanne,0.0
952,fantasticall,0.0
953,far,0.0
954,fare,0.0
955,farewell,0.0
956,farmer,0.0
957,farre,0.0
958,farrow,0.0
959,farther,0.0
960,farwell,0.0
961,fast,0.0
962,fatall,0.0
963,fate,0.0
964,father,0.0
965,faulcon,0.0
966,fauor,0.0
967,fauors,0.0
968,fauour,0.0
969,fayl,0.0
970,fayle,0.0
971,fear,0.0
972,feare,0.0
973,fearefull,0.0
974,feares,0.0
975,feast,0.0
976,feat,0.0
977,fed,0.0
978,fee,0.0
979,feed,0.0
980,feede,0.0
981,feele,0.0
982,feeling,0.0
983,fell,0.0
984,fellow,0.0
985,fellowes,0.0
986,felt,0.0
987,fenny,0.0
988,feuer,0.0
989,feuorous,0.0
990,fie,0.0
991,field,0.0
992,fiend,0.0
993,fife,0.0
994,fiffe,0.0
995,fight,0.0
996,fighting,0.0
997,fil,0.0
998,file,0.0
999,fill,0.0
1000,fillet,0.0
1001,filling,0.0
1002,filthie,0.0
1003,filthy,0.0
1004,finde,0.0
1005,findes,0.0
1006,finding,0.0
1007,finger,0.0
1008,finis,0.0
1009,fire,0.0
1010,firme,0.0
1011,first,0.0
1012,firstlings,0.0
1013,fit,0.0
1014,fitfull,0.0
1015,fitnesse,0.0
1016,fix,0.0
1017,flame,0.0
1018,flattering,0.0
1019,flawes,0.0
1020,fleance,0.0
1021,fleans,0.0
1022,fled,0.0
1023,flesh,0.0
1024,flight,0.0
1025,flighty,0.0
1026,floate,0.0
1027,flong,0.0
1028,flourish,0.0
1029,flower,0.0
1030,flowne,0.0
1031,flowt,0.0
1032,fly,0.0
1033,flye,0.0
1034,flyes,0.0
1035,flying,0.0
1036,foe,0.0
1037,fogge,0.0
1038,foggy,0.0
1039,fold,0.0
1040,folde,0.0
1041,followes,0.0
1042,folly,0.0
1043,fool,0.0
1044,foole,0.0
1045,fooles,0.0
1046,foolish,0.0
1047,foorth,0.0
1048,foot,0.0
1049,forbid,0.0
1050,forc,0.0
1051,force,0.0
1052,forge,0.0
1053,forget,0.0
1054,forgiue,0.0
1055,forgot,0.0
1056,forgotten,0.0
1057,forke,0.0
1058,forme,0.0
1059,former,0.0
1060,forraine,0.0
1061,forrest,0.0
1062,forsworne,0.0
1063,forth,0.0
1064,fortifies,0.0
1065,fortitude,0.0
1066,fortune,0.0
1067,fought,0.0
1068,foule,0.0
1069,found,0.0
1070,foundation,0.0
1071,founded,0.0
1072,fountaine,0.0
1073,fourth,0.0
1074,fowly,0.0
1075,foysons,0.0
1076,frailty,0.0
1077,frame,0.0
1078,franchis,0.0
1079,frankly,0.0
1080,fraught,0.0
1081,free,0.0
1082,freely,0.0
1083,french,0.0
1084,fresh,0.0
1085,fret,0.0
1086,friend,0.0
1087,frieze,0.0
