,term,tf-idf score
1088,fright,0.0
1089,frogge,0.0
1090,front,0.0
1091,fruitlesse,0.0
1092,fry,0.0
1093,full,0.0
1094,fulnesse,0.0
1095,fume,0.0
1096,function,0.0
1097,furbusht,0.0
1098,furie,0.0
1099,furious,0.0
1100,fury,0.0
1101,future,0.0
1102,fye,0.0
1103,gaines,0.0
1104,gainst,0.0
1105,gall,0.0
1106,gallopping,0.0
1107,gallowgrosses,0.0
1108,gap,0.0
1109,garment,0.0
1110,gash,0.0
1111,gate,0.0
1112,gaue,0.0
1113,gayne,0.0
1114,gaze,0.0
1115,generall,0.0
1116,genius,0.0
1117,gent,0.0
1118,gentle,0.0
1119,gentleman,0.0
1120,gentlewoman,0.0
1121,gently,0.0
1122,gentry,0.0
1123,germaine,0.0
1124,get,0.0
1125,ghost,0.0
1126,giant,0.0
1127,gibbet,0.0
1128,gift,0.0
1129,gin,0.0
1130,ginne,0.0
1131,girle,0.0
1132,giue,0.0
1133,giuen,0.0
1134,giues,0.0
1135,giuing,0.0
1136,gladly,0.0
1137,glamis,0.0
1138,glamys,0.0
1139,glare,0.0
1140,glasse,0.0
1141,glimmer,0.0
1142,glory,0.0
1143,glosse,0.0
1144,go,0.0
1145,goary,0.0
1146,goate,0.0
1147,god,0.0
1148,goe,0.0
1149,going,0.0
1150,gold,0.0
1151,golden,0.0
1152,golgotha,0.0
1153,gon,0.0
1154,gone,0.0
1155,good,0.0
1156,goodly,0.0
1157,goodnesse,0.0
1158,goodnight,0.0
1159,goose,0.0
1160,gore,0.0
1161,gorgon,0.0
1162,gospell,0.0
1163,got,0.0
1164,gouern,0.0
1165,gouerne,0.0
1166,gout,0.0
1167,gown,0.0
1168,gowne,0.0
1169,grac,0.0
1170,grace,0.0
1171,gracious,0.0
1172,grafted,0.0
1173,graine,0.0
1174,grandam,0.0
1175,grant,0.0
1176,grapple,0.0
1177,graspe,0.0
1178,graue,0.0
1179,graues,0.0
1180,graunt,0.0
1181,gray,0.0
1182,great,0.0
1183,greater,0.0
1184,greatest,0.0
1185,greatnesse,0.0
1186,greaze,0.0
1187,greefe,0.0
1188,greene,0.0
1189,greet,0.0
1190,greetes,0.0
1191,greeting,0.0
1192,greeue,0.0
1193,grewell,0.0
1194,greyhound,0.0
1195,griefe,0.0
1196,griefes,0.0
1197,grim,0.0
1198,gripe,0.0
1199,groanes,0.0
1200,groomes,0.0
1201,groue,0.0
1202,ground,0.0
1203,grow,0.0
1204,growes,0.0
1205,growing,0.0
1206,growne,0.0
1207,guardian,0.0
1208,guesse,0.0
1209,guest,0.0
1210,guide,0.0
1211,guift,0.0
1212,guild,0.0
1213,guilt,0.0
1214,guise,0.0
1215,gulfe,0.0
1216,gummes,0.0
1217,ha,0.0
1218,hackt,0.0
1219,hadst,0.0
1220,hag,0.0
1221,hagges,0.0
1222,hah,0.0
1223,hail,0.0
1224,haile,0.0
1225,haire,0.0
1226,haires,0.0
1227,halfe,0.0
1228,hall,0.0
1229,hand,0.0
1230,handed,0.0
1231,handle,0.0
1232,hang,0.0
1233,hanging,0.0
1234,hangman,0.0
1235,happily,0.0
1236,happinesse,0.0
1237,happy,0.0
1238,happyer,0.0
1239,harbinger,0.0
1240,hard,0.0
1241,hardie,0.0
1242,hardly,0.0
1243,hare,0.0
1244,harme,0.0
1245,harmes,0.0
1246,harnesse,0.0
1247,harp,0.0
1248,harpier,0.0
1249,harrold,0.0
1250,hart,0.0
1251,haruest,0.0
1252,hast,0.0
1253,haste,0.0
1254,hat,0.0
1255,hatch,0.0
1256,hate,0.0
1257,hatefull,0.0
1258,hath,0.0
1259,haue,0.0
1260,hauing,0.0
1261,haunt,0.0
1262,haunting,0.0
1263,hawkt,0.0
1264,hay,0.0
1265,hayl,0.0
1266,hayle,0.0
1267,head,0.0
1268,healing,0.0
1269,health,0.0
1270,heap,0.0
1271,hear,0.0
1272,heard,0.0
1273,heare,0.0
1274,hearer,0.0
1275,hearing,0.0
1276,heark,0.0
1277,hearke,0.0
1278,heart,0.0
1279,hearted,0.0
1280,heartens,0.0
1281,hearty,0.0
1282,heat,0.0
1283,heath,0.0
1284,heauen,0.0
1285,heauenly,0.0
1286,heauens,0.0
1287,heauie,0.0
1288,heauiest,0.0
1289,heauily,0.0
1290,hec,0.0
1291,hecat,0.0
1292,heccats,0.0
1293,hedge,0.0
1294,hee,0.0
1295,heeles,0.0
1296,heere,0.0
1297,heereafter,0.0
1298,heire,0.0
1299,held,0.0
1300,hell,0.0
1301,helpe,0.0
1302,hemlocke,0.0
1303,hence,0.0
1304,henceforth,0.0
1305,herbenger,0.0
1306,hereafter,0.0
1307,herein,0.0
1308,hew,0.0
1309,hid,0.0
1310,hidden,0.0
1311,hide,0.0
1312,hideous,0.0
1313,high,0.0
1314,highly,0.0
1315,highnesse,0.0
1316,hill,0.0
1317,himselfe,0.0
1318,hircan,0.0
1319,hisse,0.0
1320,hit,0.0
1321,hither,0.0
1322,hoa,0.0
1323,hoarse,0.0
1324,hoast,0.0
1325,hoboyes,0.0
1326,hold,0.0
1327,hole,0.0
1328,holily,0.0
1329,holp,0.0
1330,holy,0.0
1331,homage,0.0
1332,home,0.0
1333,homely,0.0
1334,homeward,0.0
1335,honest,0.0
1336,honor,0.0
1337,honour,0.0
1338,hoodwinke,0.0
1339,hope,0.0
1340,horrible,0.0
1341,horrid,0.0
1342,horror,0.0
1343,hors,0.0
1344,horse,0.0
1345,hose,0.0
1346,host,0.0
1347,hostesse,0.0
1348,hoter,0.0
1349,houer,0.0
1350,hound,0.0
1351,houre,0.0
1352,houres,0.0
1353,house,0.0
1354,howl,0.0
1355,howle,0.0
1356,howlets,0.0
1357,hum,0.0
1358,humane,0.0
1359,humble,0.0
1360,humbly,0.0
1361,humh,0.0
1362,hunger,0.0
1363,hunter,0.0
1364,hurley,0.0
1365,hurt,0.0
1366,husband,0.0
1367,husbandry,0.0
1368,hush,0.0
1369,hye,0.0
1370,hyr,0.0
1371,ideot,0.0
1372,iealousies,0.0
1373,iew,0.0
1374,iewell,0.0
1375,iewels,0.0
1376,ignorant,0.0
1377,il,0.0
1378,ile,0.0
1379,ill,0.0
1380,illnesse,0.0
1381,illusion,0.0
1382,image,0.0
1383,imaginings,0.0
1384,impediment,0.0
1385,impeides,0.0
1386,imperfect,0.0
1387,imperiall,0.0
1388,implor,0.0
1389,impostor,0.0
1390,impresse,0.0
1391,incarnardine,0.0
1392,incens,0.0
1393,inchanting,0.0
1394,inclinde,0.0
1395,indeed,0.0
1396,indeede,0.0
1397,indissoluble,0.0
1398,indure,0.0
1399,industrious,0.0
1400,infected,0.0
1401,infirme,0.0
1402,infirmity,0.0
1403,inform,0.0
1404,informes,0.0
1405,ingratitude,0.0
1406,ingredience,0.0
1407,inhabit,0.0
1408,inhabitant,0.0
1409,initiate,0.0
1410,inne,0.0
1411,innocent,0.0
1412,insane,0.0
1413,instant,0.0
1414,instruction,0.0
1415,instrument,0.0
1416,integrity,0.0
1417,intelligence,0.0
1418,intemperance,0.0
1419,intent,0.0
1420,interdiction,0.0
1421,interest,0.0
1422,interim,0.0
1423,intermission,0.0
1424,interpret,0.0
1425,interprete,0.0
1426,intombe,0.0
1427,intrenchant,0.0
1428,inuenter,0.0
1429,inuention,0.0
1430,inuest,0.0
1431,inuested,0.0
1432,inuisible,0.0
1433,inuite,0.0
1434,inuites,0.0
1435,iocund,0.0
1436,iouiall,0.0
1437,iourney,0.0
1438,ioy,0.0
1439,ioyes,0.0
1440,ioyfull,0.0
1441,ioyne,0.0
1442,ioynt,0.0
1443,ioyntly,0.0
1444,ireland,0.0
1445,isle,0.0
1446,issue,0.0
1447,iudgement,0.0
1448,iudicious,0.0
1449,iugling,0.0
1450,iumpe,0.0
1451,iust,0.0
1452,iustice,0.0
1453,iutty,0.0
1454,kalender,0.0
1455,keene,0.0
1456,keepe,0.0
1457,keeper,0.0
1458,keepes,0.0
1459,kernes,0.0
1460,key,0.0
1461,kil,0.0
1462,kill,0.0
1463,killing,0.0
1464,kind,0.0
1465,kinde,0.0
1466,kindly,0.0
1467,kindnesse,0.0
1468,king,0.0
1469,kingdome,0.0
1470,kingdomes,0.0
1471,kinsman,0.0
1472,kisse,0.0
1473,kite,0.0
1474,knee,0.0
1475,knell,0.0
1476,knife,0.0
1477,knit,0.0
1478,kniues,0.0
1479,knock,0.0
1480,knocke,0.0
1481,knockes,0.0
1482,knocking,0.0
1483,knoll,0.0
1484,knot,0.0
1485,know,0.0
1486,knowes,0.0
1487,knowing,0.0
1488,knowledge,0.0
1489,known,0.0
1490,knowne,0.0
1491,kytes,0.0
1492,l,0.0
1493,la,0.0
1494,labor,0.0
1495,labour,0.0
1496,lac,0.0
1497,lacke,0.0
1498,lad,0.0
1499,lady,0.0
1500,laide,0.0
1501,lambe,0.0
1502,lamentings,0.0
1503,lampe,0.0
1504,land,0.0
1505,lappe,0.0
1506,lapt,0.0
1507,large,0.0
1508,largesse,0.0
1509,last,0.0
1510,latch,0.0
1511,late,0.0
1512,lated,0.0
1513,later,0.0
1514,laudable,0.0
1515,laue,0.0
1516,laugh,0.0
1517,lauish,0.0
1518,lay,0.0
1519,layes,0.0
1520,laying,0.0
1521,ld,0.0
1522,le,0.0
1523,lead,0.0
1524,leade,0.0
1525,leafe,0.0
1526,leape,0.0
1527,leapes,0.0
1528,learn,0.0
1529,learne,0.0
1530,lease,0.0
1531,least,0.0
1532,leaue,0.0
1533,leaues,0.0
1534,leauing,0.0
1535,leauy,0.0
1536,lecherie,0.0
1537,led,0.0
1538,lee,0.0
1539,left,0.0
1540,legge,0.0
1541,legges,0.0
1542,legion,0.0
1543,len,0.0
1544,length,0.0
1545,lenox,0.0
1546,lent,0.0
1547,lesse,0.0
1548,lesser,0.0
1549,let,0.0
1550,letter,0.0
1551,letting,0.0
1552,leuie,0.0
1553,leysure,0.0
1554,liar,0.0
1555,lid,0.0
1556,lie,0.0
1557,liege,0.0
1558,life,0.0
1559,light,0.0
1560,lighted,0.0
1561,lightning,0.0
1562,like,0.0
1563,lilly,0.0
1564,lime,0.0
1565,limitted,0.0
1566,line,0.0
1567,linnen,0.0
1568,lip,0.0
1569,listen,0.0
1570,listning,0.0
1571,little,0.0
1572,liu,0.0
1573,liue,0.0
1574,liuer,0.0
1575,liues,0.0
1576,liuing,0.0
1577,lizard,0.0
1578,lo,0.0
1579,loades,0.0
1580,locke,0.0
1581,lodg,0.0
1582,loe,0.0
1583,long,0.0
1584,longer,0.0
1585,look,0.0
1586,looke,0.0
1587,lookes,0.0
1588,loone,0.0
1589,loose,0.0
1590,loosest,0.0
1591,lord,0.0
1592,lose,0.0
1593,lost,0.0
1594,lou,0.0
1595,loue,0.0
1596,loued,0.0
1597,loues,0.0
1598,low,0.0
1599,lowd,0.0
1600,lowlinesse,0.0
1601,loyall,0.0
1602,loyaltie,0.0
1603,lt,0.0
1604,lust,0.0
1605,luxurious,0.0
1606,ly,0.0
1607,lyar,0.0
1608,lyars,0.0
1609,lye,0.0
1610,lyest,0.0
1611,lymbeck,0.0
1612,lyne,0.0
1613,lyon,0.0
1614,lyst,0.0
1615,mac,0.0
1616,macb,0.0
1617,macbeth,0.2858418136430724
1618,macd,0.0
1619,macdonwald,0.0
1620,macduff,0.0
1621,macduffe,0.0
1622,macduffes,0.0
1623,mad,0.0
1624,madam,0.0
1625,madame,0.0
1626,made,0.0
1627,madnesse,0.0
1628,maggot,0.0
1629,magicke,0.0
1630,maides,0.0
1631,maiestie,0.0
1632,maiesty,0.0
1633,maine,0.0
1634,make,0.0
1635,making,0.0
1636,mal,0.0
1637,malady,0.0
1638,malc,0.0
1639,malcolm,0.0
1640,malcolme,0.0
1641,malcolmes,0.0
1642,malcome,0.0
1643,male,0.0
1644,maleuolence,0.0
1645,malicious,0.0
1646,malkin,0.0
1647,mallice,0.0
1648,man,0.0
1649,manhood,0.0
1650,mankinde,0.0
1651,manly,0.0
1652,manner,0.0
1653,mansion,0.0
1654,mansonry,0.0
1655,many,0.0
1656,marble,0.0
1657,march,0.0
1658,marching,0.0
1659,mark,0.0
1660,marke,0.0
1661,market,0.0
1662,marre,0.0
1663,marres,0.0
1664,marrowlesse,0.0
1665,marry,0.0
1666,marshall,0.0
1667,maruell,0.0
1668,masking,0.0
1669,master,0.0
1670,masterdome,0.0
1671,mated,0.0
1672,materiall,0.0
1673,matron,0.0
1674,matter,0.0
1675,maw,0.0
1676,mawes,0.0
1677,may,0.0
1678,me,0.0
1679,meale,0.0
1680,meane,0.0
1681,meanes,0.0
1682,meant,0.0
1683,measur,0.0
1684,measure,0.0
1685,measurelesse,0.0
1686,meate,0.0
1687,med,0.0
1688,mee,0.0
1689,meeke,0.0
1690,meere,0.0
1691,meet,0.0
1692,meete,0.0
1693,meeting,0.0
1694,melted,0.0
1695,memorie,0.0
1696,memorize,0.0
1697,memory,0.0
1698,men,0.0
1699,mend,0.0
1700,ment,0.0
1701,menteth,0.0
1702,mercie,0.0
1703,mercifull,0.0
1704,mercilesse,0.0
1705,mercy,0.0
1706,mess,0.0
1707,message,0.0
1708,messenger,0.0
1709,met,0.0
1710,metaphysicall,0.0
1711,metled,0.0
1712,mettle,0.0
1713,mew,0.0
1714,mid,0.0
1715,midnight,0.0
1716,might,0.0
1717,mile,0.0
1718,milke,0.0
1719,milkes,0.0
1720,mind,0.0
1721,minde,0.0
1722,mindes,0.0
1723,mine,0.0
1724,mingle,0.0
1725,minion,0.0
1726,minister,0.0
1727,minute,0.0
1728,minutely,0.0
1729,mirth,0.0
1730,mischance,0.0
1731,mischiefe,0.0
1732,miserable,0.0
1733,misse,0.0
1734,missing,0.0
1735,missiues,0.0
1736,mistresse,0.0
1737,mistris,0.0
1738,mistrust,0.0
1739,mock,0.0
1740,moderne,0.0
1741,modest,0.0
1742,moe,0.0
1743,moment,0.0
1744,momentary,0.0
1745,monkie,0.0
1746,monster,0.0
1747,monstrous,0.0
1748,monument,0.0
1749,moone,0.0
1750,moones,0.0
1751,morne,0.0
1752,morning,0.0
1753,morrow,0.0
1754,mortal,0.0
1755,mortalitie,0.0
1756,mortall,0.0
1757,mortified,0.0
1758,mother,0.0
1759,motion,0.0
1760,motiues,0.0
1761,moue,0.0
1762,mouing,0.0
1763,mould,0.0
1764,mouncht,0.0
1765,mouth,0.0
1766,mouthes,0.0
1767,mowsing,0.0
1768,much,0.0
1769,multiplying,0.0
1770,multitudinous,0.0
1771,mummey,0.0
1772,mungrels,0.0
1773,mur,0.0
1774,murderer,0.0
1775,murky,0.0
1776,murth,0.0
1777,murther,0.0
1778,murtherer,0.0
1779,murtherers,0.0
1780,murtherous,0.0
1781,murthers,0.0
1782,muse,0.0
1783,musicke,0.0
1784,must,0.0
1785,myraculous,0.0
1786,n,0.0
1787,naked,0.0
1788,nam,0.0
1789,name,0.0
1790,napkin,0.0
1791,natio,0.0
1792,naturall,0.0
1793,nature,0.0
1794,naue,0.0
1795,naught,0.0
1796,nauigation,0.0
1797,nay,0.0
1798,ne,0.0
1799,nearest,0.0
1800,neckes,0.0
1801,need,0.0
1802,needed,0.0
1803,needes,0.0
1804,neer,0.0
1805,neere,0.0
1806,neerely,0.0
1807,neerer,0.0
1808,neerest,0.0
1809,neither,0.0
1810,neptune,0.0
1811,nerues,0.0
1812,nest,0.0
1813,net,0.0
1814,neu,0.0
1815,neuer,0.0
1816,neutrall,0.0
1817,new,0.0
1818,newer,0.0
1819,newes,0.0
1820,newest,0.0
1821,newly,0.0
1822,newt,0.0
1823,next,0.0
1824,neyther,0.0
1825,nice,0.0
1826,nie,0.0
1827,niggard,0.0
1828,night,0.0
1829,nightly,0.0
1830,nimbly,0.0
1831,nine,0.0
1832,nipple,0.0
1833,noble,0.0
1834,noblenesse,0.0
1835,nobly,0.0
1836,nod,0.0
1837,noise,0.0
1838,non,0.0
1839,none,0.0
1840,noone,0.0
1841,northumberland,0.0
1842,norway,0.0
1843,norwayes,0.0
1844,norweyan,0.0
1845,nose,0.0
1846,note,0.0
1847,nothing,0.0
1848,notion,0.0
1849,nought,0.0
1850,nourisher,0.0
1851,noyse,0.0
1852,number,0.0
1853,obedience,0.0
1854,obliuious,0.0
1855,obscure,0.0
1856,obseru,0.0
1857,obserue,0.0
1858,occasion,0.0
1859,ocean,0.0
1860,oddes,0.0
1861,offend,0.0
1862,offended,0.0
1863,offer,0.0
1864,office,0.0
1865,officer,0.0
1866,offrings,0.0
1867,often,0.0
1868,oftentimes,0.0
1869,oftner,0.0
1870,oh,0.0
1871,old,0.0
1872,olde,0.0
1873,olden,0.0
1874,older,0.0
1875,omnes,0.0
1876,one,0.0
1877,onely,0.0
1878,ope,0.0
1879,open,0.0
1880,opinion,0.0
1881,oppos,0.0
1882,oppose,0.0
1883,oppressed,0.0
1884,oracle,0.0
1885,order,0.0
1886,ore,0.0
1887,ornament,0.0
1888,orphan,0.0
1889,others,0.0
1890,ouer,0.0
1891,ouercome,0.0
1892,ouertake,0.0
1893,ouerthrowne,0.0
1894,outward,0.0
1895,outwardly,0.0
1896,ow,0.0
1897,owe,0.0
1898,owle,0.0
1899,owne,0.0
1900,pace,0.0
1901,padock,0.0
1902,paid,0.0
1903,paine,0.0
1904,painted,0.0
1905,painting,0.0
1906,pale,0.0
1907,pall,0.0
1908,pallace,0.0
1909,pallaces,0.0
1910,palpable,0.0
1911,palter,0.0
1912,paper,0.0
1913,paralell,0.0
1914,pardon,0.0
1915,pareill,0.0
1916,parley,0.0
1917,parricide,0.0
1918,part,0.0
1919,parted,0.0
1920,particular,0.0
1921,partner,0.0
1922,passage,0.0
1923,passion,0.0
1924,past,0.0
1925,patch,0.0
1926,patience,0.0
1927,patient,0.0
1928,pawser,0.0
1929,pay,0.0
1930,paye,0.0
1931,payment,0.0
1932,peace,0.0
1933,peake,0.0
1934,peale,0.0
1935,pearle,0.0
1936,peece,0.0
1937,peepe,0.0
1938,peerelesse,0.0
1939,peeres,0.0
1940,pendant,0.0
1941,pent,0.0
1942,people,0.0
1943,perceiue,0.0
1944,perchance,0.0
1945,perfect,0.0
1946,perform,0.0
1947,performance,0.0
1948,performe,0.0
1949,perfume,0.0
1950,perillous,0.0
1951,pernicious,0.0
1952,pernitious,0.0
1953,perseuerance,0.0
1954,person,0.0
1955,personall,0.0
1956,perswades,0.0
1957,pertaines,0.0
1958,perturbation,0.0
1959,pester,0.0
1960,petty,0.0
1961,physicke,0.0
1962,physicks,0.0
1963,physitian,0.0
1964,picture,0.0
1965,piece,0.0
1966,pigge,0.0
1967,pillowes,0.0
1968,pilot,0.0
1969,pine,0.0
1970,pious,0.0
1971,pit,0.0
1972,pitfall,0.0
1973,pittied,0.0
1974,pittifull,0.0
1975,pitty,0.0
1976,plac,0.0
1977,place,0.0
1978,plague,0.0
1979,plant,0.0
1980,planted,0.0
1981,play,0.0
1982,playd,0.0
1983,player,0.0
1984,plea,0.0
1985,pleade,0.0
1986,pleasant,0.0
1987,please,0.0
1988,pleasure,0.0
1989,pledge,0.0
1990,plenteous,0.0
1991,plentie,0.0
1992,plenty,0.0
1993,plight,0.0
1994,pluck,0.0
1995,plucke,0.0
1996,pluckes,0.0
1997,pluckt,0.0
1998,point,0.0
1999,pole,0.0
2000,poore,0.0
2001,poorely,0.0
2002,port,0.0
2003,portable,0.0
2004,porter,0.0
2005,possesse,0.0
2006,posset,0.0
2007,post,0.0
2008,poster,0.0
2009,posterity,0.0
2010,pot,0.0
2011,potent,0.0
2012,poure,0.0
2013,power,0.0
2014,powr,0.0
2015,powre,0.0
2016,powrefull,0.0
2017,powres,0.0
2018,poyson,0.0
2019,poysond,0.0
2020,practise,0.0
2021,prate,0.0
2022,pratler,0.0
2023,pray,0.0
2024,prayer,0.0
2025,prayses,0.0
2026,precious,0.0
2027,predecessor,0.0
2028,prediction,0.0
2029,predominance,0.0
2030,predominant,0.0
2031,prepar,0.0
2032,preparation,0.0
2033,prepares,0.0
2034,presence,0.0
2035,present,0.0
2036,presently,0.0
2037,preserue,0.0
2038,pretence,0.0
2039,pretend,0.0
2040,pretty,0.0
2041,prey,0.0
2042,pricke,0.0
2043,pricking,0.0
2044,pride,0.0
2045,prima,0.0
2046,primrose,0.0
2047,primus,0.0
2048,prince,0.0
2049,prisoner,0.0
2050,pristine,0.0
2051,probation,0.0
2052,proceed,0.0
2053,proceeding,0.0
2054,procreant,0.0
2055,producing,0.0
2056,professe,0.0
2057,professes,0.0
2058,profession,0.0
2059,profit,0.0
2060,profound,0.0
2061,prologue,0.0
2062,promis,0.0
2063,promise,0.0
2064,pronounc,0.0
2065,pronounce,0.0
2066,proofe,0.0
2067,proper,0.0
2068,prophecying,0.0
2069,prophesie,0.0
2070,prophet,0.0
2071,prophetique,0.0
2072,proportion,0.0
2073,prospect,0.0
2074,prosperous,0.0
2075,protest,0.0
2076,prou,0.0
2077,proud,0.0
2078,proue,0.0
2079,prouide,0.0
2080,prouided,0.0
2081,prouoke,0.0
2082,prouoker,0.0
2083,prouokes,0.0
2084,prowesse,0.0
2085,prythee,0.0
2086,pull,0.0
2087,pure,0.0
2088,purg,0.0
2089,purgatiue,0.0
2090,purge,0.0
2091,purpose,0.0
2092,purueyor,0.0
2093,push,0.0
2094,put,0.0
2095,pyes,0.0
2096,pyramid,0.0
2097,quarrel,0.0
2098,quarrell,0.0
2099,quarry,0.0
2100,quarta,0.0
2101,quarter,0.0
2102,quartus,0.0
2103,queene,0.0
2104,quell,0.0
2105,quench,0.0
2106,question,0.0
2107,quickely,0.0
2108,quickly,0.0
2109,quiet,0.0
2110,quinta,0.0
2111,quintus,0.0
2112,quit,0.0
2113,quite,0.0
2114,quoth,0.0
2115,r,0.0
2116,rabble,0.0
2117,race,0.0
2118,rage,0.0
2119,raine,0.0
2120,raise,0.0
2121,ran,0.0
2122,rance,0.0
2123,rancour,0.0
2124,ranke,0.0
2125,rankes,0.0
2126,rapt,0.0
