,term,tf-idf score
2127,rarer,0.0
2128,rat,0.0
2129,rate,0.0
2130,rather,0.0
2131,ratifie,0.0
2132,rauel,0.0
2133,rauen,0.0
2134,rauin,0.0
2135,rauishing,0.0
2136,rawnesse,0.0
2137,rayne,0.0
2138,raze,0.0
2139,read,0.0
2140,reade,0.0
2141,reades,0.0
2142,readinesse,0.0
2143,ready,0.0
2144,reason,0.0
2145,rebel,0.0
2146,rebell,0.0
2147,rebellious,0.0
2148,rebells,0.0
2149,rebuk,0.0
2150,receit,0.0
2151,receiu,0.0
2152,receiue,0.0
2153,receyu,0.0
2154,receyue,0.0
2155,recklesse,0.0
2156,reckon,0.0
2157,recommends,0.0
2158,recompence,0.0
2159,reconcil,0.0
2160,reconcile,0.0
2161,recorded,0.0
2162,recoyle,0.0
2163,red,0.0
2164,redoubled,0.0
2165,redresse,0.0
2166,reeking,0.0
2167,referr,0.0
2168,reflection,0.0
2169,refraine,0.0
2170,regard,0.0
2171,registred,0.0
2172,reigne,0.0
2173,reignes,0.0
2174,reioycing,0.0
2175,relate,0.0
2176,relation,0.0
2177,rellish,0.0
2178,remaine,0.0
2179,remaines,0.0
2180,remedie,0.0
2181,remember,0.0
2182,remembrance,0.0
2183,remembrancer,0.0
2184,remorse,0.0
2185,remoue,0.0
2186,rendred,0.0
2187,renowne,0.0
2188,rent,0.0
2189,repeat,0.0
2190,repent,0.0
2191,repentance,0.0
2192,repetition,0.0
2193,report,0.0
2194,reported,0.0
2195,repose,0.0
2196,request,0.0
2197,require,0.0
2198,requited,0.0
2199,resembled,0.0
2200,reseru,0.0
2201,resolu,0.0
2202,resolue,0.0
2203,resolute,0.0
2204,resolution,0.0
2205,resounds,0.0
2206,respect,0.0
2207,rest,0.0
2208,restlesse,0.0
2209,restraine,0.0
2210,retreat,0.0
2211,return,0.0
2212,returne,0.0
2213,returnes,0.0
2214,returning,0.0
2215,retyre,0.0
2216,reuenge,0.0
2217,reuenges,0.0
2218,reuolt,0.0
2219,reuolts,0.0
2220,rhinoceros,0.0
2221,ribbes,0.0
2222,rich,0.0
2223,rid,0.0
2224,riddle,0.0
2225,ride,0.0
2226,right,0.0
2227,rightly,0.0
2228,ring,0.0
2229,ripe,0.0
2230,ript,0.0
2231,rise,0.0
2232,ro,0.0
2233,robe,0.0
2234,rocke,0.0
2235,roman,0.0
2236,ronyon,0.0
2237,roof,0.0
2238,rookes,0.0
2239,rookie,0.0
2240,root,0.0
2241,roote,0.0
2242,rooted,0.0
2243,rore,0.0
2244,ross,0.0
2245,rosse,0.0
2246,rost,0.0
2247,rough,0.0
2248,roughest,0.0
2249,round,0.0
2250,rous,0.0
2251,rowse,0.0
2252,rowze,0.0
2253,royall,0.0
2254,royaltie,0.0
2255,royalty,0.0
2256,rt,0.0
2257,rub,0.0
2258,rubarb,0.0
2259,rubbes,0.0
2260,rubie,0.0
2261,rue,0.0
2262,rug,0.0
2263,rugged,0.0
2264,ruines,0.0
2265,rule,0.0
2266,rumor,0.0
2267,rumour,0.0
2268,rumpe,0.0
2269,run,0.0
2270,rung,0.0
2271,runnes,0.0
2272,rush,0.0
2273,russian,0.0
2274,ry,0.0
2275,sacred,0.0
2276,sacrilegious,0.0
2277,sad,0.0
2278,safe,0.0
2279,safely,0.0
2280,safer,0.0
2281,safest,0.0
2282,safetie,0.0
2283,safety,0.0
2284,sagge,0.0
2285,said,0.0
2286,saide,0.0
2287,saint,0.0
2288,sainted,0.0
2289,sake,0.0
2290,salt,0.0
2291,salutation,0.0
2292,saluted,0.0
2293,sanctity,0.0
2294,satisfie,0.0
2295,satisfied,0.0
2296,sauage,0.0
2297,sauagely,0.0
2298,saue,0.0
2299,saw,0.0
2300,sawce,0.0
2301,sawcy,0.0
2302,say,0.0
2303,saying,0.0
2304,sayle,0.0
2305,saylors,0.0
2306,scaena,0.0
2307,scale,0.0
2308,scand,0.0
2309,scap,0.0
2310,scape,0.0
2311,scarcely,0.0
2312,scarse,0.0
2313,scarsely,0.0
2314,scena,0.0
2315,scepter,0.0
2316,sceptred,0.0
2317,schoole,0.0
2318,schreame,0.0
2319,schreemes,0.0
2320,scoena,0.0
2321,scone,0.0
2322,scorch,0.0
2323,score,0.0
2324,scorne,0.0
2325,scorpion,0.0
2326,scotland,0.0
2327,scowre,0.0
2328,screw,0.0
2329,scruple,0.0
2330,sea,0.0
2331,seale,0.0
2332,seare,0.0
2333,season,0.0
2334,seat,0.0
2335,seated,0.0
2336,seauenth,0.0
2337,second,0.0
2338,secret,0.0
2339,secunda,0.0
2340,secundus,0.0
2341,security,0.0
2342,see,0.0
2343,seedes,0.0
2344,seeke,0.0
2345,seeking,0.0
2346,seeling,0.0
2347,seem,0.0
2348,seeme,0.0
2349,seemes,0.0
2350,seemeth,0.0
2351,seeming,0.0
2352,seene,0.0
2353,seest,0.0
2354,seize,0.0
2355,self,0.0
2356,selfe,0.0
2357,sell,0.0
2358,selues,0.0
2359,sence,0.0
2360,sences,0.0
2361,send,0.0
2362,senit,0.0
2363,sens,0.0
2364,sense,0.0
2365,sensible,0.0
2366,sent,0.0
2367,seperated,0.0
2368,septima,0.0
2369,ser,0.0
2370,serieant,0.0
2371,serious,0.0
2372,serpent,0.0
2373,seru,0.0
2374,seruant,0.0
2375,seruants,0.0
2376,serue,0.0
2377,seruice,0.0
2378,set,0.0
2379,setting,0.0
2380,settled,0.0
2381,seu,0.0
2382,seuen,0.0
2383,seuerall,0.0
2384,sewer,0.0
2385,sexta,0.0
2386,sey,0.0
2387,seyt,0.0
2388,seyton,0.0
2389,seyw,0.0
2390,seyward,0.0
2391,seywards,0.0
2392,shade,0.0
2393,shadow,0.0
2394,shadowes,0.0
2395,shaft,0.0
2396,shagge,0.0
2397,shake,0.0
2398,shakespeare,0.4848793794799209
2399,shaking,0.0
2400,shall,0.0
2401,shalt,0.0
2402,shame,0.0
2403,shape,0.0
2404,shard,0.0
2405,share,0.0
2406,sharke,0.0
2407,sharpe,0.0
2408,sheath,0.0
2409,shed,0.0
2410,shee,0.0
2411,shew,0.0
2412,shewes,0.0
2413,shield,0.0
2414,shift,0.0
2415,shine,0.0
2416,ship,0.0
2417,shipwracking,0.0
2418,shooke,0.0
2419,short,0.0
2420,shot,0.0
2421,show,0.0
2422,showghes,0.0
2423,shriek,0.0
2424,shrieke,0.0
2425,shut,0.0
2426,sick,0.0
2427,sicke,0.0
2428,sicken,0.0
2429,sickly,0.0
2430,side,0.0
2431,siedge,0.0
2432,sigh,0.0
2433,sighes,0.0
2434,sight,0.0
2435,sightlesse,0.0
2436,signe,0.0
2437,signes,0.0
2438,signifying,0.0
2439,silenc,0.0
2440,silent,0.0
2441,siluer,0.0
2442,since,0.0
2443,sinells,0.0
2444,sinfull,0.0
2445,sing,0.0
2446,single,0.0
2447,sinkes,0.0
2448,sinne,0.0
2449,sir,0.0
2450,sirra,0.0
2451,sirrha,0.0
2452,sister,0.0
2453,sit,0.0
2454,sits,0.0
2455,skarfe,0.0
2456,skie,0.0
2457,skinne,0.0
2458,skinnie,0.0
2459,skipping,0.0
2460,skirre,0.0
2461,skreenes,0.0
2462,slab,0.0
2463,slaine,0.0
2464,slaue,0.0
2465,slaues,0.0
2466,slaughter,0.0
2467,slaughterous,0.0
2468,sleeke,0.0
2469,sleep,0.0
2470,sleepe,0.0
2471,sleeper,0.0
2472,sleepes,0.0
2473,sleepie,0.0
2474,sleeping,0.0
2475,sleeue,0.0
2476,slept,0.0
2477,slight,0.0
2478,slippes,0.0
2479,slipt,0.0
2480,sliuer,0.0
2481,slope,0.0
2482,slow,0.0
2483,slumbry,0.0
2484,smack,0.0
2485,smacking,0.0
2486,smeare,0.0
2487,smell,0.0
2488,smile,0.0
2489,smiling,0.0
2490,smoak,0.0
2491,smoake,0.0
2492,smother,0.0
2493,smyling,0.0
2494,snake,0.0
2495,snare,0.0
2496,snore,0.0
2497,snow,0.0
2498,societie,0.0
2499,society,0.0
2500,sodaine,0.0
2501,sold,0.0
2502,soldier,0.0
2503,soldiours,0.0
2504,sole,0.0
2505,solely,0.0
2506,solemne,0.0
2507,solicites,0.0
2508,solliciting,0.0
2509,something,0.0
2510,sometime,0.0
2511,son,0.0
2512,song,0.0
2513,sonne,0.0
2514,sonnes,0.0
2515,soone,0.0
2516,sooner,0.0
2517,sooth,0.0
2518,sore,0.0
2519,sorely,0.0
2520,soris,0.0
2521,sorowes,0.0
2522,sorrow,0.0
2523,sorry,0.0
2524,sorryest,0.0
2525,sort,0.0
2526,soueraigne,0.0
2527,soueraignty,0.0
2528,sought,0.0
2529,souldier,0.0
2530,souldiers,0.0
2531,souldiership,0.0
2532,soule,0.0
2533,soules,0.0
2534,sound,0.0
2535,sounded,0.0
2536,soundly,0.0
2537,source,0.0
2538,south,0.0
2539,sowes,0.0
2540,sowre,0.0
2541,space,0.0
2542,spacious,0.0
2543,spaniel,0.0
2544,sparrowes,0.0
2545,speak,0.0
2546,speake,0.0
2547,speaker,0.0
2548,speakes,0.0
2549,speaking,0.0
2550,speaks,0.0
2551,speciall,0.0
2552,speculation,0.0
2553,speculatiue,0.0
2554,speech,0.0
2555,speed,0.0
2556,spels,0.0
2557,spend,0.0
2558,spent,0.0
2559,spight,0.0
2560,spightfull,0.0
2561,spirit,0.0
2562,spoke,0.0
2563,spoken,0.0
2564,spot,0.0
2565,spoyles,0.0
2566,sprights,0.0
2567,spring,0.0
2568,spungie,0.0
2569,spurne,0.0
2570,spurre,0.0
2571,spurres,0.0
2572,spy,0.0
2573,st,0.0
2574,stab,0.0
2575,stablenesse,0.0
2576,staffe,0.0
2577,stage,0.0
2578,stake,0.0
2579,stall,0.0
2580,stampe,0.0
2581,stanchlesse,0.0
2582,stand,0.0
2583,star,0.0
2584,starres,0.0
2585,start,0.0
2586,starting,0.0
2587,state,0.0
2588,station,0.0
2589,statute,0.0
2590,staues,0.0
2591,stay,0.0
2592,stayes,0.0
2593,steales,0.0
2594,stealing,0.0
2595,stealthy,0.0
2596,steed,0.0
2597,steele,0.0
2598,steep,0.0
2599,step,0.0
2600,stept,0.0
2601,stern,0.0
2602,sticke,0.0
2603,stickes,0.0
2604,sticking,0.0
2605,still,0.0
2606,sting,0.0
2607,stirre,0.0
2608,stirring,0.0
2609,stole,0.0
2610,stolne,0.0
2611,stone,0.0
2612,stood,0.0
2613,stoole,0.0
2614,stooles,0.0
2615,stop,0.0
2616,stopt,0.0
2617,store,0.0
2618,stormes,0.0
2619,story,0.0
2620,stout,0.0
2621,straight,0.0
2622,strange,0.0
2623,strangely,0.0
2624,stranger,0.0
2625,strangled,0.0
2626,strangles,0.0
2627,streakes,0.0
2628,streames,0.0
2629,strength,0.0
2630,stretch,0.0
2631,striding,0.0
2632,strike,0.0
2633,stroake,0.0
2634,stroakes,0.0
2635,strong,0.0
2636,strongly,0.0
2637,strooke,0.0
2638,struck,0.0
2639,strut,0.0
2640,stuck,0.0
2641,studied,0.0
2642,stuffe,0.0
2643,stufft,0.0
2644,subborned,0.0
2645,subiect,0.0
2646,substance,0.0
2647,subtle,0.0
2648,succeede,0.0
2649,succeeding,0.0
2650,successe,0.0
2651,sucke,0.0
2652,suffer,0.0
2653,suffering,0.0
2654,suggestion,0.0
2655,summer,0.0
2656,summons,0.0
2657,sun,0.0
2658,sundry,0.0
2659,sunne,0.0
2660,supernaturall,0.0
2661,supper,0.0
2662,supply,0.0
2663,supplyes,0.0
2664,supt,0.0
2665,surcease,0.0
2666,sure,0.0
2667,surfeted,0.0
2668,surgeon,0.0
2669,surgery,0.0
2670,surmise,0.0
2671,surpriz,0.0
2672,surprize,0.0
2673,surueying,0.0
2674,suspition,0.0
2675,sutes,0.0
2676,swallow,0.0
2677,swarme,0.0
2678,sway,0.0
2679,swear,0.0
2680,sweare,0.0
2681,swearer,0.0
2682,sweares,0.0
2683,sweat,0.0
2684,sweaten,0.0
2685,sweepe,0.0
2686,sweet,0.0
2687,sweeten,0.0
2688,sweeter,0.0
2689,sweetly,0.0
2690,swell,0.0
2691,swelling,0.0
2692,sweltred,0.0
2693,sweno,0.0
2694,swift,0.0
2695,swiftest,0.0
2696,swimmer,0.0
2697,swine,0.0
2698,swinish,0.0
2699,swolne,0.0
2700,swoope,0.0
2701,sword,0.0
2702,sworne,0.0
2703,syllable,0.0
2704,syue,0.0
2705,syw,0.0
2706,table,0.0
2707,taint,0.0
2708,take,0.0
2709,taking,0.0
2710,tale,0.0
2711,talk,0.0
2712,talke,0.0
2713,taper,0.0
2714,tarquin,0.0
2715,tarrying,0.0
2716,tartar,0.0
2717,taste,0.0
2718,taught,0.0
2719,tayle,0.0
2720,taylor,0.0
2721,teach,0.0
2722,teare,0.0
2723,teares,0.0
2724,tearmes,0.0
2725,tedious,0.0
2726,teemes,0.0
2727,teeth,0.0
2728,tell,0.0
2729,tels,0.0
2730,temp,0.0
2731,temper,0.0
2732,tempest,0.0
2733,temple,0.0
2734,ten,0.0
2735,tend,0.0
2736,tender,0.0
2737,tending,0.0
2738,terrible,0.0
2739,tertia,0.0
2740,tertius,0.0
2741,th,0.0
2742,thane,0.0
2743,thanke,0.0
2744,thankes,0.0
2745,thanks,0.0
2746,theame,0.0
2747,thee,0.0
2748,theefe,0.0
2749,theft,0.0
2750,themselues,0.0
2751,thence,0.0
2752,thereby,0.0
2753,therefore,0.0
2754,therein,0.0
2755,thereto,0.0
2756,therewithall,0.0
2757,thick,0.0
2758,thicke,0.0
2759,thickens,0.0
2760,thine,0.0
2761,thing,0.0
2762,think,0.0
2763,thinke,0.0
2764,thinkes,0.0
2765,third,0.0
2766,thirst,0.0
2767,thirty,0.0
2768,thither,0.0
2769,thoght,0.0
2770,thou,0.0
2771,though,0.0
2772,thought,0.0
2773,thould,0.0
2774,thousand,0.0
2775,thralles,0.0
2776,threat,0.0
2777,threatens,0.0
2778,three,0.0
2779,threescore,0.0
2780,thrice,0.0
2781,thriftlesse,0.0
2782,throat,0.0
2783,throb,0.0
2784,throne,0.0
2785,throw,0.0
2786,thrust,0.0
2787,thumbe,0.0
2788,thumbes,0.0
2789,thunder,0.0
2790,thus,0.0
2791,thy,0.0
2792,ti,0.0
2793,tidings,0.0
2794,tied,0.0
2795,tiger,0.0
2796,till,0.0
2797,time,0.0
2798,timely,0.0
2799,title,0.0
2800,toad,0.0
2801,toe,0.0
2802,together,0.0
2803,toile,0.0
2804,told,0.0
2805,tongu,0.0
2806,tongue,0.0
2807,tooke,0.0
2808,tooth,0.0
2809,top,0.0
2810,topple,0.0
2811,torch,0.0
2812,torture,0.0
2813,tost,0.0
2814,toth,0.0
2815,touch,0.0
2816,toward,0.0
2817,towards,0.0
2818,towring,0.0
2819,toyes,0.0
2820,toyle,0.0
2821,trace,0.0
2822,trade,0.0
2823,trafficke,0.0
2824,tragedie,0.4614871825292008
2825,traines,0.0
2826,traitor,0.0
2827,trammell,0.0
2828,transport,0.0
2829,transported,0.0
2830,transpose,0.0
2831,trauailing,0.0
2832,traueller,0.0
2833,traytor,0.0
2834,treacherous,0.0
2835,treachery,0.0
2836,treade,0.0
2837,treason,0.0
2838,treasonous,0.0
2839,treasure,0.0
2840,treatise,0.0
2841,trebble,0.0
2842,trecherie,0.0
2843,tree,0.0
2844,tremble,0.0
2845,trembling,0.0
2846,trenched,0.0
2847,trifle,0.0
2848,trifled,0.0
2849,troopes,0.0
2850,trouble,0.0
2851,troubled,0.0
2852,true,0.0
2853,truest,0.0
2854,truly,0.0
2855,trumpet,0.0
2856,trust,0.0
2857,trusted,0.0
2858,truth,0.0
2859,try,0.0
2860,tuesday,0.0
2861,tugg,0.0
2862,tumble,0.0
2863,tune,0.0
2864,turke,0.0
2865,turn,0.0
2866,turne,0.0
2867,turnes,0.0
2868,turning,0.0
2869,twaine,0.0
2870,twas,0.0
2871,twelue,0.0
2872,twenty,0.0
2873,twer,0.0
2874,twere,0.0
2875,twice,0.0
2876,twixt,0.0
2877,two,0.0
2878,twould,0.0
2879,tydings,0.0
2880,tye,0.0
2881,tyranny,0.0
2882,tyrant,0.0
2883,tyrrany,0.0
2884,v,0.0
2885,valiant,0.0
2886,valour,0.0
2887,valued,0.0
2888,vanish,0.0
2889,vanquish,0.0
2890,vantage,0.0
2891,vap,0.0
2892,vault,0.0
2893,vaulting,0.0
2894,venom,0.0
2895,venture,0.0
2896,verity,0.0
2897,vertue,0.0
2898,vertues,0.0
2899,vertuous,0.0
2900,vessel,0.0
2901,vessell,0.0
2902,vice,0.0
2903,victorie,0.0
2904,viewing,0.0
2905,vile,0.0
2906,villaine,0.0
2907,villanies,0.0
2908,violent,0.0
2909,vision,0.0
2910,visited,0.0
2911,visiting,0.0
2912,vizards,0.0
2913,vlcerous,0.0
2914,vnaccompanied,0.0
2915,vnattended,0.0
2916,vnbattered,0.0
2917,vnbecomming,0.0
2918,vnbend,0.0
2919,vndaunted,0.0
2920,vndeeded,0.0
2921,vnder,0.0
2922,vnderstand,0.0
2923,vnderstood,0.0
2924,vndivulg,0.0
2925,vndon,0.0
2926,vndone,0.0
2927,vnfelt,0.0
2928,vnfixe,0.0
2929,vnfold,0.0
2930,vnfortunate,0.0
2931,vnguarded,0.0
2932,vnity,0.0
2933,vniuersall,0.0
2934,vniust,0.0
2935,vnkindnesse,0.0
2936,vnkle,0.0
2937,vnknowne,0.0
2938,vnlesse,0.0
2939,vnlineall,0.0
2940,vnlocke,0.0
2941,vnmake,0.0
2942,vnmann,0.0
2943,vnmannerly,0.0
2944,vnnaturall,0.0
2945,vnprepar,0.0
2946,vnprouokes,0.0
2947,vnreall,0.0
2948,vnruffe,0.0
2949,vnruly,0.0
2950,vnsafe,0.0
2951,vnsanctified,0.0
2952,vnseam,0.0
2953,vnsex,0.0
2954,vnshrinking,0.0
2955,vnspeake,0.0
2956,vnsure,0.0
2957,vntill,0.0
2958,vntimely,0.0
2959,vntitled,0.0
2960,vnto,0.0
2961,vntye,0.0
2962,vnusuall,0.0
2963,vnwelcom,0.0
2964,vnwip,0.0
2965,voice,0.0
2966,volume,0.0
2967,voluptuousnesse,0.0
2968,vouch,0.0
2969,voyce,0.0
2970,voyces,0.0
2971,vp,0.0
2972,vpbraid,0.0
2973,vplifted,0.0
2974,vpon,0.0
2975,vppon,0.0
2976,vprore,0.0
2977,vpward,0.0
2978,vrine,0.0
2979,vse,0.0
2980,vsing,0.0
2981,vsually,0.0
2982,vsurpers,0.0
2983,vtterance,0.0
2984,vulnerable,0.0
2985,vulture,0.0
2986,wade,0.0
2987,waile,0.0
2988,wait,0.0
2989,waite,0.0
2990,wake,0.0
2991,walk,0.0
2992,walke,0.0
2993,walking,0.0
2994,walkt,0.0
2995,wall,0.0
2996,want,0.0
2997,wanton,0.0
2998,warder,0.0
2999,warlike,0.0
3000,warrant,0.0
3001,warranted,0.0
3002,warre,0.0
3003,wash,0.0
3004,washing,0.0
3005,wassell,0.0
3006,wastfull,0.0
3007,watch,0.0
3008,watcher,0.0
3009,watchfull,0.0
3010,watching,0.0
3011,water,0.0
3012,waues,0.0
3013,way,0.0
3014,wayes,0.0
3015,wayle,0.0
3016,wayting,0.0
3017,wayward,0.0
3018,weake,0.0
3019,weale,0.0
3020,wealth,0.0
3021,weapon,0.0
3022,wear,0.0
3023,weare,0.0
3024,weares,0.0
3025,wearie,0.0
3026,weary,0.0
3027,wee,0.0
3028,weed,0.0
3029,weepe,0.0
3030,weepes,0.0
3031,weigh,0.0
3032,weighes,0.0
3033,weightie,0.0
3034,wel,0.0
3035,welcome,0.0
3036,well,0.0
3037,went,0.0
3038,wer,0.0
3039,west,0.0
3040,westerne,0.0
3041,weyard,0.0
3042,weyward,0.0
3043,whay,0.0
3044,whence,0.0
3045,whereby,0.0
3046,wherefore,0.0
3047,wherein,0.0
3048,whereon,0.0
3049,whereto,0.0
3050,wherewith,0.0
3051,whether,0.0
3052,whetstone,0.0
3053,while,0.0
3054,whilest,0.0
3055,whin,0.0
3056,whisp,0.0
3057,whisper,0.0
3058,white,0.0
3059,whither,0.0
3060,whole,0.0
3061,wholsome,0.0
3062,whore,0.0
3063,whose,0.0
3064,wicked,0.0
3065,widdowes,0.0
3066,wife,0.0
3067,wil,0.0
3068,wilde,0.0
3069,william,0.4848793794799209
3070,willing,0.0
3071,wilt,0.0
3072,win,0.0
3073,winde,0.0
3074,windes,0.0
3075,wine,0.0
3076,wing,0.0
3077,winke,0.0
3078,winne,0.0
3079,winter,0.0
3080,wip,0.0
3081,wisdome,0.0
3082,wise,0.0
3083,wisedom,0.0
3084,wisedome,0.0
3085,wisely,0.0
3086,wish,0.0
3087,wishest,0.0
3088,wit,0.0
3089,witch,0.0
3090,witchcraft,0.0
3091,withall,0.0
3092,wither,0.0
3093,within,0.0
3094,without,0.0
3095,witnesse,0.0
3096,witnest,0.0
3097,wiues,0.0
3098,woe,0.0
3099,wofull,0.0
3100,wolfe,0.0
3101,wolues,0.0
3102,woman,0.0
3103,womanly,0.0
3104,womb,0.0
3105,wonder,0.0
3106,wonne,0.0
3107,wood,0.0
3108,wooingly,0.0
3109,wooll,0.0
3110,word,0.0
3111,worke,0.0
3112,world,0.0
3113,worme,0.0
3114,wormes,0.0
3115,worne,0.0
3116,worse,0.0
3117,worst,0.0
3118,worth,0.0
3119,worthie,0.0
3120,worthy,0.0
3121,worthyest,0.0
3122,would,0.0
3123,wound,0.0
3124,wracke,0.0
3125,wrackt,0.0
3126,wrapt,0.0
3127,wrath,0.0
3128,wrathfull,0.0
3129,wren,0.0
3130,wrencht,0.0
3131,wretched,0.0
3132,writ,0.0
3133,write,0.0
3134,writes,0.0
3135,written,0.0
3136,wrong,0.0
3137,wrongly,0.0
3138,wrought,0.0
3139,yawning,0.0
3140,ye,0.0
3141,yeeld,0.0
3142,yell,0.0
3143,yellow,0.0
3144,yes,0.0
3145,yesterday,0.0
3146,yesterdayes,0.0
3147,yesty,0.0
3148,yet,0.0
3149,yew,0.0
3150,ynch,0.0
3151,yoake,0.0
3152,yong,0.0
3153,youl,0.0
3154,young,0.0
3155,youth,0.0
